symbol,date,high,low,open,price,volume,client_id,name,email,collateral_type,quantity,collateral_price,collateral_value,prev_close,price_change,collateral_fluctuation
Shell,2024-02-04,133.87058700813412,109.02169640739939,130.84273479004818,130.84273479004818,15887.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,5000,5.0000007070573315E7,654213.673950241,93.7346969956201,0.1630879482385653,654119.9392532454
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,5000,5.000000035237327E7,550113.6083473092,132.59183391521552,-0.20006774054987836,549981.016513394
ING,2024-02-02,125.4622882680956,95.28854767912803,122.63491820116424,122.63491820116424,11219.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,5000,5.000000134579114E7,613174.5910058212,90.85243784291724,0.048827636787036686,613083.7385679784
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,5000,5.000000024669862E7,479312.5289775556,0.0,0.0,479312.5289775556
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,4000,4.000000878636399E7,511315.53054752364,84.80175265738586,0.4162941100354416,511230.72879486624
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,4000,4.000000913472206E7,496042.80132392526,138.71017200740377,-0.2830463608941732,495904.0911519179
Shell,2024-02-04,133.87058700813412,109.02169640739939,130.84273479004818,130.84273479004818,15887.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,4000,4.0000002785923E7,523370.93916019273,93.7346969956201,0.1630879482385653,523277.2044631971
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,4000,4.000000407333591E7,533547.4015729869,111.93803655453031,-0.006022621452781115,533435.4635364324
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,4000,4.000000078076655E7,469845.22506134753,109.41982124447578,-0.16376801781783512,469735.80524010304
NN,2024-02-01,131.38721663322,109.41982124447578,131.27924383609547,131.27924383609547,10719.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,4000,4.000000196857082E7,525116.9753443819,0.0,0.0,525116.9753443819
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,3000,3.0000004022576656E7,398385.29851238703,89.4567246196705,0.31485972953025093,398295.84178776736
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,3000,3.0000000492086135E7,372032.100992944,138.71017200740377,-0.2830463608941732,371893.3908209366
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,3000,3.0000006997568004E7,426912.1379856227,119.94585023073927,0.1564399413616033,426792.19213539193
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,3000,3.0000010222312007E7,362204.62594864616,124.36619875695091,-0.24630086042264596,362080.2597498892
Shell,2024-02-02,132.97061065916378,124.36619875695091,130.17407928296672,130.17407928296672,11265.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,3000,3.000000623857689E7,390522.23784890014,117.61224712766118,0.057425581044793006,390404.6256017725
Philips,2024-02-01,121.80234469907917,94.92849932723456,115.8745494936279,115.8745494936279,19064.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,3000,3.000000855367092E7,347623.6484808837,0.0,0.0,347623.6484808837
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,2000,2.0000005576413926E7,219412.74058578265,118.98917103700299,-0.22470065081609575,219293.75141474564
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,2000,2.0000001413938355E7,205455.58842412193,91.4651845897349,-0.15992830770614713,205364.1232395322
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,2000,2.0000007946727693E7,239813.67343707645,131.23340352983604,-0.30303427229988583,239682.44003354662
ING,2024-02-03,104.05395523410915,93.89817428678147,102.79005976947057,102.79005976947057,13337.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,2000,2.000000822851002E7,205580.11953894116,95.28854767912803,-0.01459119092704052,205484.83099126202
Shell,2024-02-02,132.97061065916378,124.36619875695091,130.17407928296672,130.17407928296672,11265.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,2000,2.0000006592711393E7,260348.15856593344,117.61224712766118,0.057425581044793006,260230.54631880578
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,2000,2.00000096871058E7,292679.8722440361,0.0,0.0,292679.8722440361
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,1000,1.0000005558365423E7,127828.88263688091,84.80175265738586,0.4162941100354416,127744.08088422353
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,1000,1.0000001493874256E7,102727.79421206097,91.4651845897349,-0.15992830770614713,102636.32902747123
ABN,2024-02-04,146.20818775349886,120.4617881391593,139.25600475869652,139.25600475869652,19250.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,1000,1.0000002270086668E7,139256.0047586965,111.2638761341948,0.08266754965350064,139144.74088256233
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,1000,1.0000006409937495E7,133386.8503932467,111.93803655453031,-0.006022621452781115,133274.9123566922
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,1000,1.0000001698077742E7,122921.260015903,99.21307119160537,0.12825896033749265,122822.04694471139
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100113,Pip WLDKTPH,electradahmm@gmail,stock,1000,1.0000010518805347E7,95862.50579551111,0.0,0.0,95862.50579551111
NN,2024-02-06,106.82889502073697,72.64145470251961,101.56228557046609,101.56228557046609,16123.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,9000,9.000000087202702E7,914060.5701341948,99.44876260170332,-0.2695589889493966,913961.1213715931
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,9000,9.00000038680997E7,986561.9123991028,120.4617881391593,-0.2960277780417672,986441.4506109636
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,9000,9.000000159718026E7,1079161.5304668439,131.23340352983604,-0.30303427229988583,1079030.2970633141
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,9000,9.000000834672807E7,1274587.0939642505,91.50035400928614,0.3108785373504267,1274495.5936102413
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,9000,9.000000585552467E7,1057151.7563880319,109.41982124447578,-0.16376801781783512,1057042.3365667874
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,9000,9.000000221612369E7,1253955.6054272244,0.0,0.0,1253955.6054272244
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,8000,8.000000924606167E7,1062360.796033032,89.4567246196705,0.31485972953025093,1062271.3393084123
Adyen,2024-02-05,116.99475186034798,89.4567246196705,115.1798106178274,115.1798106178274,18099.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,8000,8.00000021839509E7,921438.4849426192,124.93392162811256,-0.28396768904802394,921313.551020991
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,8000,8.000000872208731E7,1143234.082023742,106.06448528843362,0.16170828383931568,1143128.0175384535
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,8000,8.00000049065621E7,1132966.3057460005,91.50035400928614,0.3108785373504267,1132874.8053919913
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,8000,8.000000506908916E7,963313.2953736857,135.46973145280583,-0.24484534102332978,963177.8256422329
Philips,2024-02-01,121.80234469907917,94.92849932723456,115.8745494936279,115.8745494936279,19064.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,8000,8.000000835229537E7,926996.3959490232,0.0,0.0,926996.3959490232
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,7000,7.00000075103574E7,929565.6965289031,89.4567246196705,0.31485972953025093,929476.2398042834
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,7000,7.000000975823909E7,719094.5594844267,91.4651845897349,-0.15992830770614713,719003.094299837
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,7000,7.000000831766087E7,999942.7419940989,99.65546916144386,0.2536584562731534,999843.0865249374
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,7000,7.000000145528975E7,845144.1272135077,124.36619875695091,-0.24630086042264596,845019.7610147507
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,7000,7.000000096025723E7,696250.6404795574,94.92849932723456,-0.1334043557259067,696155.7119802302
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,7000,7.000000641242303E7,671037.5405685778,0.0,0.0,671037.5405685778
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,6000,6.000000871329776E7,758239.281565875,106.25591653945168,0.0948273782203509,758133.0256493356
Adyen,2024-02-05,116.99475186034798,89.4567246196705,115.1798106178274,115.1798106178274,18099.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,6000,6.000000909445122E7,691078.8637069644,124.93392162811256,-0.28396768904802394,690953.9297853363
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,6000,6.000000300492579E7,857425.5615178064,106.06448528843362,0.16170828383931568,857319.4970325179
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,6000,6.000000588289818E7,800321.1023594802,111.93803655453031,-0.006022621452781115,800209.1643229257
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,6000,6.0000004780466855E7,737527.560095418,99.21307119160537,0.12825896033749265,737428.3470242264
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,6000,6.0000008986558184E7,835970.4036181496,0.0,0.0,835970.4036181496
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,5000,5.0000006754122786E7,663975.497520645,89.4567246196705,0.31485972953025093,663886.0407960253
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,5000,5.000000675665987E7,584718.2995072032,137.88600440188137,-0.2293930265050027,584580.4135028013
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,5000,5.0000002859566174E7,702828.6233005254,93.89817428678147,0.46846310324153223,702734.7251262385
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,5000,5.000000041257635E7,603674.3765810769,124.36619875695091,-0.24630086042264596,603550.0103823199
Shell,2024-02-02,132.97061065916378,124.36619875695091,130.17407928296672,130.17407928296672,11265.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,5000,5.0000000218905464E7,650870.3964148336,117.61224712766118,0.057425581044793006,650752.7841677059
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,5000,5.000000152299949E7,542860.6960074579,0.0,0.0,542860.6960074579
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,4000,4.000000101584575E7,511315.53054752364,84.80175265738586,0.4162941100354416,511230.72879486624
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,4000,4.000000540880366E7,496042.80132392526,138.71017200740377,-0.2830463608941732,495904.0911519179
ABN,2024-02-04,146.20818775349886,120.4617881391593,139.25600475869652,139.25600475869652,19250.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,4000,4.000000224645234E7,557024.019034786,111.2638761341948,0.08266754965350064,556912.7551586519
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,4000,4.0000005612944074E7,527002.4108019801,82.26462403445767,0.595259263263236,526920.1461779457
ING,2024-02-02,125.4622882680956,95.28854767912803,122.63491820116424,122.63491820116424,11219.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,4000,4.000000286502312E7,490539.67280465696,90.85243784291724,0.048827636787036686,490448.82036681403
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,4000,4.000000305365502E7,585359.7444880722,0.0,0.0,585359.7444880722
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,3000,3.000000055084302E7,383486.6479106427,84.80175265738586,0.4162941100354416,383401.84615798533
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,3000,3.000000888150206E7,308183.38263618294,91.4651845897349,-0.15992830770614713,308091.9174515932
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,3000,3.0000005874619044E7,428712.7807589032,106.06448528843362,0.16170828383931568,428606.71627361473
Adyen,2024-02-03,106.71366287800495,99.65546916144386,105.05690088403709,105.05690088403709,16117.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,3000,3.0000004434694014E7,315170.7026521113,102.30059885690468,-0.025856443901767966,315068.4020532544
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,3000,3.0000001484126408E7,298393.13163409603,94.92849932723456,-0.1334043557259067,298298.2031347688
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,3000,3.0000009268781666E7,417985.2018090748,0.0,0.0,417985.2018090748
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,2000,2.0000009028705265E7,258744.52684710154,121.87702551844266,-0.09295784666687547,258622.6498215831
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,2000,2.0000009702731065E7,219235.98053313396,120.4617881391593,-0.2960277780417672,219115.5187449948
Adyen,2024-02-04,150.49617115178032,124.93392162811256,142.84896314201413,142.84896314201413,19981.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,2000,2.0000008568636674E7,285697.9262840283,99.65546916144386,0.2536584562731534,285598.2708148668
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,2000,2.000000615919194E7,283241.5764365001,91.50035400928614,0.3108785373504267,283150.07608249085
Shell,2024-02-02,132.97061065916378,124.36619875695091,130.17407928296672,130.17407928296672,11265.0,100114,Electra YDLRUSE,johnvccwhio@yahoo,stock,2000,2.0000003527304254E7,260348.15856593344,117.61224712766118,0.057425581044793006,260230.54631880578
